OBJECTID,Reg_Code,Reg_Name,Pro_Code,Pro_Name,Mun_Code,Mun_Name,Shape_Leng,Shape_Area,area,population,N_data,N_data_1,Wind_Speed
909,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086007000,GANDARA,1.181963227,0.025290747,311.6072938,36880.8973,1,,19.548334
910,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086008000,HINABANGAN,0.778900249,0.033209206,409.1706217,48428.19786,1,,14.792651
911,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086009000,JIABONG,0.557253789,0.010091287,124.3347501,14715.88516,1,,14.16296
912,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086010000,MARABUT,0.68646288,0.011329975,139.5966251,16522.23454,1,,20.292407
897,PH080000000,REGION VIII (EASTERN VISAYAS),PH084800000,NORTHERN SAMAR,PH084819000,SAN JOSE,0.92953337,0.006745654,83.1132001,12510.30539,3,,24.266715
898,PH080000000,REGION VIII (EASTERN VISAYAS),PH084800000,NORTHERN SAMAR,PH084820000,SAN ROQUE,0.546685129,0.01404055,172.9936191,26039.22124,2,,15.070774
899,PH080000000,REGION VIII (EASTERN VISAYAS),PH084800000,NORTHERN SAMAR,PH084821000,SAN VICENTE,0.596793163,0.001514578,18.66111997,2808.895693,3,,40.859358
900,PH080000000,REGION VIII (EASTERN VISAYAS),PH084800000,NORTHERN SAMAR,PH084822000,SILVINO LOBOS,0.69572289,0.021250942,261.832854,39411.41673,2,,15.112287
901,PH080000000,REGION VIII (EASTERN VISAYAS),PH084800000,NORTHERN SAMAR,PH084823000,VICTORIA,0.585037309,0.011203041,138.0326682,20776.8541,3,,29.240823
902,PH080000000,REGION VIII (EASTERN VISAYAS),PH084800000,NORTHERN SAMAR,PH084824000,LOPE DE VEGA,0.763134029,0.020237376,249.3447119,37531.68557,2,,21.584297
903,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086001000,ALMAGRO,0.467417644,0.002017722,24.86035658,2942.396652,2,,31.929424
904,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086002000,BASEY,1.242180485,0.049363166,608.2035701,71985.13596,1,,16.949367
921,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086019000,TALALORA,0.508070804,0.002239572,27.59376452,3265.914552,2,,14.718085
922,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086020000,TARANGNAN,1.449387182,0.007198204,88.68907666,10496.97101,1,,23.893653
923,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086021000,VILLAREAL,1.006506476,0.010842195,133.5866839,15810.91607,1,,15.055554
924,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086022000,PARANAS (WRIGHT),0.945713256,0.042524987,523.9503633,62013.1811,1,,13.755969
925,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086023000,ZUMARRAGA,0.684150403,0.002923108,36.01561564,4262.699392,0,,20.608997
926,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086024000,TAGAPUL-AN,0.471400312,0.002379524,29.31811976,3470.004026,0,,34.979183
927,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086025000,SAN JORGE,0.718133788,0.022290589,274.6423501,32505.83832,2,,16.975944
928,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086026000,PAGSANGHAN,0.313630124,0.002755453,33.94994196,4018.212499,1,,25.316039
913,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086011000,MATUGUINAO,0.817275301,0.031173382,384.0872449,45459.40521,1,,13.172753
914,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086012000,MOTIONG,0.80126527,0.010417495,128.3539499,15191.58549,1,,12.869808
915,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086013000,PINABACDAO,0.614241144,0.008209044,101.1436311,11971.05442,1,,14.054268
916,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086014000,SAN JOSE DE BUAN,0.659284131,0.024720005,304.5751841,36048.59806,1,,12.712671
917,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086015000,SAN SEBASTIAN,0.298361426,0.002697599,33.23712073,3933.845134,1,,13.321171
918,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086016000,SANTA MARGARITA,0.608189229,0.010466711,128.9603486,15263.35701,2,,25.476465
919,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086017000,SANTA RITA,1.380470093,0.02020796,248.9822711,29468.78893,2,,14.003038
920,PH080000000,REGION VIII (EASTERN VISAYAS),PH086000000,SAMAR (WESTERN SAMAR),PH086018000,SANTO NIÑO,0.401925654,0.00248861,30.66216492,3629.081148,1,,34.058561
1001,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097328000,TAMBULIG,0.902677409,0.011370095,140.0909368,43196.19958,0,,7.445814
1002,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097330000,TUKURAN,0.833122841,0.010662023,131.3667866,40506.16023,0,,7.372542
,,,,,,,,,,,,,
1003,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097332000,ZAMBOANGA CITY,4.719511598,0.12256003,1510.06213,465618.5947,0,,5.058672
1004,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097333000,LAKEWOOD,0.840938664,0.016158381,199.0874133,61387.40902,0,,7.72431
1005,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097337000,JOSEFINA,0.380259164,0.004276631,52.69237437,16247.37739,0,,8.216718
1006,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097338000,PITOGO,0.787283259,0.006073641,74.83332497,23074.40663,0,,11.203611
1007,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097340000,SOMINOT (DON MARIANO MARCOS),0.59416839,0.009218816,113.5850275,35023.26153,0,,7.687623
1008,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097341000,VINCENZO A. SAGUN,0.692339167,0.005090734,62.72293004,19340.23903,0,,9.816028
993,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097317000,MARGOSATUBIG,0.874284807,0.006914494,85.19348489,26268.89976,0,,9.618353
994,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097318000,MIDSALIP,0.795174241,0.02300763,283.4770091,87408.43441,0,,7.473504
995,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097319000,MOLAVE,0.76267184,0.00878087,108.1891004,33359.45978,0,,7.988995
996,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097322000,PAGADIAN CITY (Capital),1.238256401,0.022525874,277.541296,85578.19291,0,,7.891504
997,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097323000,RAMON MAGSAYSAY (LIARGO),0.508062291,0.00795095,97.96365113,30206.50388,0,,7.234241
998,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097324000,SAN MIGUEL,0.55477047,0.007581384,93.41022844,28802.48332,0,,9.499294
999,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097325000,SAN PABLO,0.664484877,0.008436824,103.9501074,32052.39174,0,,9.870916
1000,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097327000,TABINA,0.483564354,0.005500569,67.77250732,20897.24588,0,,11.77241
1017,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098307000,MABUHAY,1.200186778,0.006544713,80.63741491,15741.58389,0,,8.354246
1018,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098308000,MALANGAS,1.026301469,0.009922897,122.2600186,23866.91515,0,,8.555462
1019,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098309000,NAGA,1.145144478,0.012448786,153.3814964,29942.2755,0,,9.040139
1020,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098310000,OLUTANGA,0.87018328,0.005358357,66.02031167,12888.11498,0,,7.853095
1021,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098311000,PAYAO,1.336042509,0.01575529,194.120923,37895.19789,0,,8.532367
1022,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098312000,ROSELLER LIM,0.878809034,0.017327682,213.4943724,41677.17402,0,,7.648599
1023,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098313000,SIAY,1.021442853,0.018692396,230.3090163,44959.6345,0,,8.636682
1024,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098314000,TALUSAN,0.569928682,0.003805268,46.8847058,9152.569317,0,,8.10587
1009,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097343000,GUIPOS,0.534584073,0.007941879,97.85188869,30172.0426,0,,9.164485
1010,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097344000,TIGBAO,0.516820209,0.010194427,125.6055373,38729.71358,0,,8.258291
1011,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098301000,ALICIA,1.18011102,0.011980044,147.6061194,28814.8388,0,,8.615279
1012,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098302000,BUUG,0.603809505,0.012574969,154.9361884,30245.77375,0,,8.061606
1013,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098303000,DIPLAHAN,0.705558175,0.010182029,125.4527846,24490.18902,0,,7.924576
1014,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098304000,IMELDA,0.41056959,0.006936248,85.46150791,16683.31627,0,,8.700786
1015,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098305000,IPIL (Capital),0.9656739,0.012966365,159.7585771,31187.17344,0,,8.197436
1016,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH098300000,ZAMBOANGA SIBUGAY,PH098306000,KABASALAN,0.749669107,0.026302551,324.0737354,63263.8571,0,,8.365408
969,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097214000,SERGIO OSMEÑA SR.,0.990206923,0.030440064,375.0520255,50762.34809,0,,10.124965
970,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097215000,SIAYAN,1.198821487,0.039540135,487.1740047,65937.7759,0,,9.782156
971,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097216000,SIBUCO,1.385473875,0.048987661,603.5769697,81692.62437,0,,7.259248
972,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097217000,SIBUTAD,0.563451491,0.005612315,69.14933496,9359.188521,0,,13.293776
973,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097218000,SINDANGAN,1.596816916,0.036501204,449.731332,60870.00435,0,,10.588424
974,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097219000,SIOCON,1.014317812,0.030454809,375.2337006,50786.93736,0,,9.576965
975,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097220000,SIRAWAI,0.844953522,0.022118646,272.523839,36885.41599,0,,8.685949
976,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097221000,TAMPILISAN,0.63686101,0.011854638,146.0609959,19768.98834,0,,8.808545
961,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097206000,LILOY,0.569133063,0.010056423,123.9051841,16770.25495,0,,10.305978
962,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097207000,MANUKAN,0.673598907,0.012058222,148.5693488,20108.48759,0,,14.768621
963,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097208000,MUTIA,0.494171196,0.007265671,89.52033005,12116.35146,0,,9.194925
964,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097209000,PIÑAN (NEW PIÑAN),0.779739778,0.010109266,124.5562654,16858.37716,0,,9.894887
965,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097210000,POLANCO,0.905671794,0.013211122,162.7742303,22031.08257,0,,10.889044
966,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097211000,PRES. MANUEL A. ROXAS,0.75066618,0.019136503,235.7808551,31912.34556,0,,13.494799
967,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097212000,RIZAL,0.526556738,0.005503765,67.81189349,9178.169183,0,,12.991839
968,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097213000,SALUG,0.856095677,0.011858424,146.1076435,19775.30196,0,,9.438697
985,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097305000,DIMATALING,0.863010367,0.009027008,111.2217686,34294.56484,0,,10.530044
986,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097306000,DINAS,1.012966305,0.013638856,168.0443469,51815.46581,0,,10.134214
987,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097307000,DUMALINAO,0.714597696,0.010420034,128.3852358,39586.81694,0,,8.951703
988,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097308000,DUMINGAG,0.913875949,0.024921485,307.0576145,94679.37255,0,,9.872054
989,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097311000,KUMALARANG,0.678300047,0.011001816,135.553376,41797.06995,0,,8.445742
990,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097312000,LABANGAN,0.914079588,0.013121873,161.6745928,49851.39037,0,,7.638281
991,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097313000,LAPUYAN,0.925591305,0.012817861,157.9288602,48696.4162,0,,9.168688
992,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097315000,MAHAYAG,0.813067013,0.015195605,187.2250506,57729.72067,0,,8.699901
977,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097222000,JOSE DALMAN (PONOT),0.719411194,0.01100476,135.5896507,18351.7181,0,,14.450908
978,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097223000,GUTALAC,1.038497414,0.032695156,402.837011,54522.97599,0,,10.462905
979,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097224000,BALIGUIAN,1.04469428,0.032092947,395.4172028,53518.72361,0,,10.515252
980,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097225000,GODOD,0.879612148,0.019484178,240.0645573,32492.13387,0,,7.973015
981,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097226000,BACUNGAN (Leon T. Postigo),0.951152723,0.020556988,253.2826494,34281.16939,0,,8.314411
982,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097200000,ZAMBOANGA DEL NORTE,PH097227000,KALAWIT,0.836872039,0.020405746,251.4191914,34028.95504,0,,9.25557
983,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097302000,AURORA,0.80590899,0.013157482,162.113337,49986.67449,0,,7.149737
984,PH090000000,REGION IX (ZAMBOANGA PENINSULA),PH097300000,ZAMBOANGA DEL SUR,PH097303000,BAYOG,0.963291154,0.021752246,268.0094201,82639.09619,0,,7.373799
553,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051733000,SAN JOSE,0.451580734,0.004310613,53.11106056,16558.37542,2,,105.576544
554,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051734000,SIPOCOT,1.022372239,0.021218194,261.4293663,81505.53854,3,,94.887122
555,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051735000,SIRUMA,1.655211672,0.010804019,133.1163123,41501.52248,3,,116.830315
556,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051736000,TIGAON,0.420332241,0.006507272,80.17610213,24996.41289,1,,96.542738
557,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051737000,TINAMBAC,1.980150719,0.027517498,339.0430914,105703.082,2,,110.319975
558,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052001000,BAGAMANOC,0.635998621,0.005712155,70.37945609,10415.63183,1,,68.536302
559,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052002000,BARAS,0.671479032,0.005944412,73.24109976,10839.13364,3,,57.572931
560,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052003000,BATO,0.524715574,0.004340768,53.48259772,7915.023477,1,,62.300506
545,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051725000,OCAMPO,0.544830384,0.009885888,121.8040309,37974.70526,3,,90.951546
546,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051726000,PAMPLONA,0.406043401,0.005485342,67.58490001,21070.86801,2,,100.26014
547,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051727000,PASACAO,0.668613109,0.011213985,138.1675075,43076.32789,1,,99.199194
548,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051728000,PILI (Capital),0.646021481,0.010321769,127.1745204,39649.05672,2,,93.309098
549,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051729000,PRESENTACION (PARUBCAN),0.66611603,0.012917132,159.1519874,49618.63554,3,,112.433688
550,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051730000,RAGAY,1.258518076,0.031694433,390.5071092,121747.9608,2,,72.766284
551,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051731000,SAGÑAY,0.654658413,0.008601856,105.9834624,33042.34447,2,,93.041452
552,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051732000,SAN FERNANDO,0.392835484,0.007047537,86.83270362,27071.73403,1,,99.137775
569,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054101000,AROROY,2.325330537,0.037949163,467.5716397,87313.54415,1,,38.197657
570,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054102000,BALENO,0.637158841,0.01289757,158.9109564,29674.7656,1,,36.6343
571,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054103000,BALUD,0.982689595,0.017412788,214.5429575,40063.39222,2,,37.440677
572,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054104000,BATUAN,0.462675665,0.004385443,54.03304887,10090.04097,2,,38.400142
573,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054105000,CATAINGAN,1.032010608,0.01540968,189.8626712,35454.63694,0,,30.306689
574,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054106000,CAWAYAN,1.261075132,0.022304289,274.8111395,51317.77149,1,,29.776187
575,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054107000,CLAVERIA,1.428966562,0.014232637,175.3603216,32746.49248,2,,57.937484
576,PH050000000,REGION V (BICOL REGION),PH054100000,MASBATE,PH054108000,DIMASALANG,0.736472661,0.006719124,82.78633173,15459.3808,1,,32.658483
561,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052004000,CARAMORAN,1.105189201,0.023544644,290.0935568,42931.67142,1,,71.393325
562,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052005000,GIGMOTO,0.742603074,0.008865133,109.2273084,16164.82271,1,,59.836081
563,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052006000,PANDAN,0.666020974,0.008876831,109.3714293,16186.15153,2,,72.4983
564,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052007000,PANGANIBAN (PAYO),0.684509564,0.004231773,52.13967267,7716.280638,1,,65.718474
565,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052008000,SAN ANDRES (CALOLBON),0.78081397,0.014972938,184.481575,27301.88995,2,,80.775963
566,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052009000,SAN MIGUEL,0.54694403,0.020297371,250.083906,37010.54308,0,,65.538771
567,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052010000,VIGA,0.825577994,0.0140694,173.3490799,25654.36414,2,,63.842529
568,PH050000000,REGION V (BICOL REGION),PH052000000,CATANDUANES,PH052011000,VIRAC (Capital),0.552142087,0.011226937,138.3270891,20471.37207,2,,73.889521
521,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051701000,BAAO,0.5248942,0.009018882,111.1216425,34644.2691,2,,91.026596
522,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051702000,BALATAN,0.35280535,0.00483792,59.60801602,18583.92389,2,,89.579053
523,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051703000,BATO,0.626234923,0.006979685,85.99669297,26811.09193,1,,86.508735
524,PH050000000,REGION V (BICOL REGION),PH051700000,CAMARINES SUR,PH051704000,BOMBON,0.398300501,0.002515705,30.99600549,9663.589657,0,,94.908012
